 81	      0.34039383	      0.23230669
 82	      1.41310532	      1.44285550
 83	      2.62336264	      2.31205104
 84	      0.71107215	      0.60310626
 85	      1.11216609	      1.08513589
 86	      0.74229224	      1.27872935
 87	      1.33735482	      1.38698841
 88	      3.15603583	      1.57147551
 89	      0.92338168	      1.29824593
 90	      0.43219269	      0.42931751
 91	      1.25623289	      1.98457583
 92	      0.41022650	      0.36763825
 93	      0.41920935	      0.47843584
 94	      0.13527762	      0.19302721
 95	      0.87889755	      0.95318280
 96	      2.55714125	      1.73463398
 97	      0.76936564	      0.92428630
 98	      0.78385063	      0.69996539
 99	      0.62460508	      0.29185415
100	      1.03990354	      0.80409009
101	      2.61185843	      0.72397858
102	      1.07425338	      0.85863097
103	      0.39997297	      0.49167185
104	      1.71251103	      1.80570782
105	      1.15886987	      0.95060594
106	      0.59155155	      0.62579830
107	      0.79032777	      0.40316022
108	      1.77932601	      2.23677135
109	      0.84136990	      1.23213854
110	      4.62525868	      1.59962330
111	      2.06240646	      0.83568799
112	      2.27958772	      2.77916783
113	      1.45091623	      1.57485797
114	      1.04633888	      0.97122420
115	      2.08952782	      2.09273337
116	      2.70602664	      3.02124412
117	      0.98450073	      1.26482277
118	      0.97163452	      0.75972014
119	      0.91958052	      0.80646423
120	      3.98447293	      1.00000418
121	      1.59058889	      0.95445044
122	      0.77655898	      0.56986493
123	      0.88765446	      0.63485916
124	      0.24568120	      0.21408638
125	      0.95309890	      0.86419689
126	      0.62308182	      0.89426131
127	      0.51474737	      0.53143909
128	      0.58256678	      0.72901349
129	      0.78785009	      0.76370557
130	      0.24137782	      0.43932766
131	      0.57626673	      0.66076135
132	      1.14782543	      0.91698113
133	      0.12495169	      0.15032869
134	      0.87889650	      0.60107069
135	      0.68017435	      0.78925173
136	      0.83710421	      0.60850330
137	      0.39439280	      0.29314165
138	      1.45851963	      2.79922198
139	      0.81735086	      0.57995459
140	      0.10739957	      0.03710390
141	      0.63884102	      0.51153542
142	      0.67832104	      0.63579418
143	      0.03757293	      1.00000418
144	      0.75361528	      0.89797648
145	      0.37573941	      0.31084726
146	      1.68995831	      1.92369991
147	      0.69341985	      0.64311195
148	      0.28490306	      0.30359110
149	      1.16560866	      1.17010735
150	      0.65646943	      0.35735687
151	      1.99150433	      1.89495641
152	      0.60157840	      0.94295081
153	      0.40172768	      0.23321092
154	      0.85935139	      0.75845027
155	      0.33943867	      0.29168355
156	      3.00152633	      2.16618048
157	      0.23034210	      0.21589468
158	      0.83004475	      1.18261908
159	      0.56932912	      0.51783969
160	      0.98802962	      0.53252786
161	      1.39948186	      1.41290664
162	      0.74331244	      0.48545121
163	      1.31351892	      1.14518934
164	      1.09608922	      1.08173855
165	      0.06637137	      0.03895481
166	      1.70700749	      1.67248197
167	      1.11125267	      1.22084412
168	      0.96417138	      0.59379090
169	      1.38466831	      1.22443119
170	      0.20635109	      0.23886482
171	      1.03417656	      0.65214728
172	      1.31365853	      0.98137621
173	     25.74056237	      0.42531391
174	      0.24784608	      0.52061447
175	      1.59043880	      1.71144111
176	      3.06678071	      2.12656954
177	      2.17002088	      1.91644474
178	      0.36709320	      0.48869171
179	      2.20979817	      1.50239827
180	      3.05068764	      2.88318082
181	      0.58111103	      0.42378126
182	      1.76218240	      1.31668730
183	      1.30686378	      1.78074056
184	      1.27501524	      1.24107679
185	      1.90773117	      1.51801888
186	      0.79437201	      0.95662681
187	      0.74616815	      0.27306291
188	      0.52911997	      0.39524387
189	      0.27896098	      0.50917856
190	      0.17816374	      0.17220056
191	      0.32839096	      0.22058522
192	      0.04206551	      0.03197965
193	      0.06453042	      0.36030945
194	      0.47617352	      0.19449071
195	      0.88832970	      0.47403233
196	      1.30172906	      2.01474809
197	      1.52651498	      1.59725295
198	      1.39912562	      1.82271371
199	      2.59148442	      1.56662671
200	      0.29591400	      0.24300157
201	      1.47570601	      0.97559331
202	      0.68033451	      0.71024485
203	      0.67502590	      0.39894968
204	      0.25803172	      0.09491238
205	      1.31599031	      1.21075426
206	      1.38554646	      1.39216246
207	      0.51461148	      0.17164173
208	      0.50546071	      0.37477888
209	     12.87028118	      0.35442826
210	      0.93320996	      1.31528952
211	      1.61248722	      2.18520768
212	      1.23415674	      1.90729289
213	      0.57622757	      0.56899626
214	      3.05388250	      2.63715897
215	      0.31787449	      0.27659915
216	      0.67086745	      0.64488980
217	      0.88066913	      0.58972173
218	      1.87227839	      1.52323396
219	      2.39349555	      1.90723406
220	      0.99514501	      0.74323624
221	      0.89070582	      0.41375686
222	      0.17201095	      0.22362753
223	      0.30737731	      0.25417810
224	      0.68823669	      0.95218704
225	      0.74557866	      0.79553951
226	      0.77691372	      0.79856834
227	      0.33071036	      0.16047104
228	      0.86973516	      0.86035103
229	      0.00100000	      0.02439735
230	      0.63059141	      0.60177100
231	      1.72702543	      1.93281315
232	      2.09362508	      1.08831187
233	      0.77599338	      0.45306791
234	      0.22600214	      0.07301862
235	      0.04879560	      0.03441296
236	      0.79120348	      1.10184657
237	      1.82402117	      1.50140926
238	      1.29199351	      1.05378273
239	      1.95909226	      1.97815001
240	      0.10112850	      0.15200563
241	      2.42440481	      2.34641837
242	      1.40315776	      1.00823144
243	      0.29542821	      0.19671851
